Date,SPY US Equity,IWM US Equity,EFA US Equity,EEM US Equity,DBC US Equity,GLD US Equity,VNQ US Equity,TLT US Equity,SHY US Equity,FDN US Equity,IBB US Equity,IEZ US Equity,IGV US Equity,IHE US Equity,IHI US Equity,ITA US Equity,ITB US Equity,IYJ US Equity,IYT US Equity,IYW US Equity,IYZ US Equity,KBE US Equity,KCE US Equity,KIE US Equity,PBJ US Equity,PBS US Equity,SMH US Equity,VNQ US Equity.1,XLB US Equity,XLP US Equity,XLU US Equity,XOP US Equity,XRT US Equity
20030117,-0.014778908833512294,-0.018798379371941953,-0.010493581595723,,,,,0.00497089966098585,-0.0002436744112029876,,-0.01503702671959517,,-0.03995702903524223,,,,,-0.015232116530447204,,-0.04827532507981003,-0.03407298434882111,,,,,,,,-0.007866738630566306,-0.005816499804067621,-0.0045399072492067205,,
20030121,-0.01555289694069395,-0.014495047937547634,-0.017611037295980236,,,,,0.00575011482896981,0.0012186690144697643,,-0.01870172110042012,,-0.01124813502424471,,,,,-0.017068307726272436,,-0.0002999809103056972,-0.012268796642580293,,,,,,,,-0.02179016163769021,-0.007318958188422542,-0.02080227540211843,,
20030122,-0.01210133744855968,-0.00866765725606733,-0.01405392995992416,,,,,0.004915878589431433,0.0007303114008068157,,0.0027200182535442874,,0.01024045017113262,,,,,-0.022516546994869047,,-0.013134922799934556,-0.00310958059210531,,,,,,,,-0.012150992267550342,-0.011795115342992601,-0.008804174721301239,,
20030123,0.006124786836589902,0.006225060934029303,0.007020829642378157,,,,,-0.004891830942438502,-0.0006089761092714641,,0.00873074804186924,,0.04204024318615884,,,,,0.01581876279036365,,0.040537365416776217,-0.03322935732515264,,,,,,,,0.014860800493560644,-0.0069645783436278474,0.018290218270007985,,
20030124,-0.026264887209776266,-0.020669918742828752,-0.010565893577022423,,,,,0.005945584972318674,-0.00012087593658149931,,-0.03288138008002195,,-0.04899307564530875,,,,,-0.024592133910142255,,-0.042159232792285395,-0.04189109914137923,,,,,,,,-0.02221935150497356,-0.02203198882929769,-0.025662399523667667,,
20030127,-0.013661066044818204,-0.015193299189804943,-0.026646006909164743,,,,,-0.0036383493586312765,0.0,,-0.03081361446152897,,-0.01060564430662947,,,,,-0.017363702903854583,,-0.009402041269136907,0.009527520339910778,,,,,,,,-0.03099329307624754,-0.013312565406799926,-0.03846858958689814,,
20030128,0.007394110643915708,0.008192159181827696,0.004264203136824962,,,,,0.0,0.00024343713360241992,,0.020513632477278998,,0.01837996096291472,,,,,0.011969644450672279,,0.01562281266623744,-0.0033265943760337757,,,,,,,,0.008525484220234913,0.0031161100422607557,0.030135477242153597,,
20030129,0.007573858070814232,0.0075838868282585015,-0.002442675093029534,,,,,-0.005476378282764149,-0.00085099478641526,,-0.005026872044385344,,0.007140603269952139,,,,,0.006478836287313383,,0.013576843556168283,0.016716148186394664,,,,,,,,0.007928555523745828,-0.010868407032498695,-0.0005244108090320942,,
20030130,-0.023705441351885348,-0.01626241768627823,-0.0006356086734534694,,,,,0.0074580256438516734,0.0012162688384964593,,-0.019997006062722922,,-0.029114159066119027,,,,,-0.01902899967416083,,-0.0342285986265044,-0.010963898033027775,,,,,,,,-0.022020592528304794,-0.0183047589058577,-0.01596691392063876,,
20030131,0.0193055376186948,0.014205949720476063,0.008085705348764405,,,,,0.002732885145889652,-0.00024328927094308117,,0.001234740768085052,,-0.0003864434059607236,,,,,0.007986595510677041,,-0.009546875440029301,0.006097449157359991,,,,,,,,0.01072171934749977,0.026107875411496506,0.011354013110435046,,
20030203,0.0019755103401712937,-0.008618352182045985,0.01572624643819398,,,,,0.00145256798617166,-0.0005876782900052779,,-0.006585638730675303,,0.00461520066956278,,,,,0.009343946572543782,,0.0018623827125392456,0.011565066027504622,,,,,,,,0.002650000399096575,0.00363597476205757,0.0032149687290017326,,
20030204,-0.009856413157413146,0.0,-0.014444127650041771,,,,,0.004438966348875306,0.0010965402663831725,,-0.02072615116844556,,-0.02373565863179783,,,,,-0.015424239126491823,,-0.012430645229952741,0.0016306893942121814,,,,,,,,-0.004227202165346555,0.0005163722798244841,-0.004801846546998334,,
20030205,-0.006208977896374646,-0.0074746229798783315,0.001689267725687671,,,,,-0.008611137695260562,-0.00036566459125819684,,-0.0031757026078660378,,0.0031371274153240147,,,,,0.006830792357175985,,-0.009425964508944618,-0.008697842179587356,,,,,,,,-0.002662210994211933,-0.007241865189894114,-0.014992752122592656,,
20030206,-0.004714149719907246,-0.005476393951549641,-0.00968530494786024,,,,,0.008113163833566528,0.0004882828664025674,,-0.002123879882793389,,-0.010163779029964792,,,,,-0.015837700166866697,,0.004757829385398704,-0.004936031213138681,,,,,,,,-0.01171934493511062,-0.007806311064166849,-0.009250304839591217,,
20030207,-0.012196261444082257,-0.01830489451624795,-0.014456526267549896,,,,,0.0022683843400619352,0.00085200999912316,,0.01191641430232493,,-0.015797141781393687,,,,,-0.007473674817062292,,-0.020529256355840464,-0.016522896795725273,,,,,,,,-0.004850392167995654,-0.006828124220296328,-0.01755930908627934,,
20030210,0.00707376806708826,0.01037528224769213,0.0034504988163679418,,,,,-0.00701267929784033,-0.0007306171566100472,,0.007147447757415382,,0.005214397391969605,,,,,0.0005769216360598239,,0.0238632176284177,0.006156470784579371,,,,,,,,0.004874033140165102,0.006875068038888932,0.0033478406427853713,,
20030211,-0.006904537047631609,-0.0027758132956153814,0.004839363668437624,,,,,-0.0002287786427653815,0.00036557567416450887,,-0.0010442046641142566,,0.01197971390987096,,,,,-0.00405109926316416,,-0.006305424392491044,-0.012799719862142789,,,,,,,,-0.011314878050758925,-0.01890417338944428,-0.01670487691993061,,
20030212,-0.01594114673077518,-0.014055989929613655,-0.010591133004926201,,,,,0.003532979465091568,0.0008515957912980099,,-0.011491805394244325,,-0.017752761222704527,,,,,-0.01191702442802045,,-0.010141106249818788,-0.022561584631612286,,,,,,,,-0.0021822238994534393,0.0,-0.03453560286793278,,
20030213,0.003044155989402997,-0.00267936457700213,0.01470346770904496,,,,,0.0054491673876815305,0.0008508711929708923,,-0.013531419917884535,,-0.0076322853159657145,,,,,-0.005585231855605777,,-0.002239264701577759,-0.010390404156161659,,,,,,,,0.002729634623606314,0.0010765905141356669,0.01407029478458055,,
20030214,0.021857675971190815,0.009054978976293482,0.00947931619470177,,,,,-0.008581971712770087,-0.0008501478266754736,,0.013498669983986744,,0.025903606879112306,,,,,0.00916715129625656,,0.0276062370733281,0.036149926657917275,,,,,,,,0.0005411610364054464,0.018172272465535322,0.01677083216869213,,
20030218,0.017588128183969598,0.020055965148650712,0.014669762295039801,,,,,0.0012527952727290348,-0.00036513113329439406,,0.0129010354778476,,0.045360900595982745,,,,,0.019343049089337372,,0.04186710441795727,0.014072832262270518,,,,,,,,0.022331306442889165,0.006819807382025811,0.010809205968705049,,
20030219,-0.005254269093638575,-0.012097579433063887,-0.02340134945063921,,,,,0.00682410214801199,0.00048591748327786455,,0.0035515849995486626,,-0.007546874694507877,,,,,-0.0022985427685167092,,-0.003301912643174143,-0.014988841028278577,,,,,,,,-0.009050027655088888,-0.007822696558674291,0.0005656846960533368,,
20030220,-0.009979586061929058,-0.002088830255057239,0.0010645181489910005,,,,,0.003388924705642893,0.0006079278416084577,,-0.012274154907414014,,0.0019030357951970167,,,,,0.0011556470132116914,,-0.003917687327312458,-0.04337569581068346,,,,,,,,-0.010216628108265402,-0.009982432916219253,-0.0005653648777942388,,
20030221,0.01008018210678352,0.008646454882421661,0.006385529608006646,,,,,-0.005854578195606308,-0.0008502516910103841,,0.014110884238727639,,0.004172434405083969,,,,,0.016979572382874508,,0.006044547486958596,0.017671082000448424,,,,,,,,0.01629630840395868,0.00584465823466096,0.012945476698142055,,
20030224,-0.01620145794594008,-0.015347755619758985,-0.0121565275943335,,,,,0.004758017195193531,0.00048579945405391456,,-0.025546321945214,,-0.017384050848054944,,,,,-0.030287275097210742,,-0.010507544581618622,-0.015046451489321044,,,,,,,,-0.024591284488512555,-0.013728293494527866,-0.006669244152329501,,
20030225,0.007995302117984604,0.009128188246070978,-0.0123061273713021,,,,,0.004621224624525633,0.000607780247802614,,0.006178932406822435,,-0.0253836036825954,,,,,0.0011704915309274089,,0.003950980120331682,0.017619774599130666,,,,,,,,-0.0021930005358835603,0.007493748145636525,0.006714021601634812,,
20030226,-0.014561037293444046,-0.005010371788734647,-0.011917970388223176,,,,,0.006954712228245841,0.00048526863084918936,,-0.011013230264147467,,0.006313869657848636,,,,,0.0034998265172201393,,-0.038691503610930766,-0.024825371950578656,,,,,,,,0.004395640714208948,-0.005309257965990466,-0.01722619584595242,,
20030227,0.013214636584567119,0.005509582968047377,0.0014237666956791184,,,,,0.0016712404410903492,0.0,,0.01863473148925765,,0.0,,,,,0.006682100389350687,,0.012583133430052795,0.015393961960941782,,,,,,,,0.0010941009040728034,0.0010658275389534566,0.0017047317233089831,,
20030228,0.006639369778704829,0.0016161730722883405,0.015547961006700861,,,,,0.00634178835508159,0.0004866830324146143,,0.00609577969501629,,-0.0023528455614929555,,,,,0.002598352883200983,,0.010866327153050692,-0.011657531073882454,,,,,,,,0.002185810311108094,-0.004267220982897446,-0.0011345537058452537,,
20030303,-0.009541030147356966,-0.0030572815671399134,0.004316151493219511,,,,,0.0012242594267974916,0.000333092033988569,,-0.012750032262227373,,0.001967365359706097,,,,,-0.006620543793147027,,-0.012293184018860814,-0.004130214029057999,,,,,,,,-0.0038127254837652114,-0.008036388631946889,0.006782289596120483,,
20030304,-0.015935466479217397,-0.012951657556612428,-0.014497175260118067,,,,,0.0006652656710479654,-0.00012198318280498555,,-0.004019502758097815,,-0.026285728223619742,,,,,-0.006664667516305567,,-0.010883309890172166,-0.007706411224299714,,,,,,,,-0.024075064817482228,-0.008631899531191145,-0.006172504691754344,,
20030305,0.008459119169726748,0.001974173921486022,0.001633306645316246,,,,,0.00332204583346285,0.0008506892066333371,,0.013603344073391144,,-0.004834608784960115,,,,,-0.0026263952724885353,,0.0031457833575132543,0.005967966642623557,,,,,,,,0.003930167833347431,-0.007628383800902583,0.010162202283493738,,
20030306,-0.008388162701817081,-0.008168245765145077,-0.011414503133392873,,,,,-0.0038642636121368756,0.0003623886684358535,,-0.004402377283733161,,0.01619365259161376,,,,,-0.005849280757909359,,-0.0012457758176298572,-0.024329394662659265,,,,,,,,-0.017314089855169912,-0.006582665936225474,0.0,,
20030307,0.00688831327348316,0.002702956969793391,-0.007260907532585237,,,,,0.0034357923355718967,0.0009715084562400556,,0.007582161761454431,,-0.0019940138301166588,,,,,0.007543005023595617,,0.003756326255573539,0.008204642921859628,,,,,,,,0.00568497542209867,0.0011029218676141817,0.003349721756983115,,
20030310,-0.02400356781868862,-0.017173623566007823,-0.02770854713385118,,,,,0.005189736176364201,0.0009689205172620508,,-0.011287657794873063,,-0.025945015760604262,,,,,-0.026652363433078308,,-0.02625301738298269,-0.05030504548223147,,,,,,,,-0.01921115266916007,-0.016560576385002745,-0.023391309030208363,,
20030311,-0.009837563756269763,-0.007075402420397059,-0.0033004959120761512,,,,,-0.001758646335400127,-0.0008480119379045137,,-0.008035300491517572,,-0.00737673588992227,,,,,-0.017758046614872347,,-0.006102122541182142,-0.008926412297210695,,,,,,,,-0.007488299531981379,0.01010011202589034,-0.0017092509070057993,,
20030312,0.0067066858388078465,0.0021817509475825503,-0.011553568326861718,,,,,0.003632569224626403,-0.0007270143396176376,,0.0027703200673825368,,0.006190824573337972,,,,,0.008881513966259691,,0.004530897176675541,0.022532940103116905,,,,,,,,0.001161409759335097,0.007781005193204793,0.0017121774478616736,,
20030313,0.034541898600872534,0.026994815785104098,0.028575315598233564,,,,,-0.018421111992896533,-0.003030332958039561,,0.041230010040094855,,0.07509141933837893,,,,,0.02763962750334814,,0.06558533145275036,0.03589732948768498,,,,,,,,0.044640598696892075,0.0220535573916536,0.017676962606001156,,
20030314,0.0032197854274769178,0.0012718669497828738,0.004948967219981171,,,,,0.004915765547440332,0.0009724558886414769,,-0.00020167389331449126,,0.007253599114064313,,,,,0.013886348393390868,,-0.005735715861460378,0.022484626324539736,,,,,,,,0.005544098123857255,-0.0016236679513583763,0.003933424354723325,,
20030317,0.031499352823106674,0.023147998636453337,0.028204003290375868,,,,,-0.01200581268437495,-0.0012139765649741285,,0.03307488653555213,,0.045092942349827636,,,,,0.033518755168007175,,0.04705180829820299,0.03389133224280294,,,,,,,,0.03367073261867781,0.028640149278004623,0.02233159559196518,,
20030318,0.00587570098402268,0.013102519499466947,0.004245491831694981,,,,,-0.009452026546475256,-0.0008521376103155509,,0.02469994569428935,,-0.005801065532503258,,,,,0.010997243415836744,,0.008105423481888474,-0.010345709656943036,,,,,,,,0.019753225262278296,-0.007355939255252797,0.011465613716505674,,
20030319,0.007675644047349106,-0.002450912514885384,0.0053109847096748375,,,,,-0.0073818374933617426,-0.00024296717463889728,,-0.009640634769405021,,-0.020788771569153597,,,,,0.008647419802735312,,-0.005741161632749625,0.018591026144228806,,,,,,,,-0.0036708810902359446,0.01693338139507583,-0.005396434386873095,,
20030320,0.0021611905631817585,0.006551824655404381,0.006360644305796859,,,,,-0.001602910491680487,0.0012184375893782295,,0.005453474109526457,,0.009683034043062255,,,,,0.0019329115639465932,,0.003171247357293794,-0.0011466057649833772,,,,,,,,0.0015812901746534713,-0.0020855487136368644,0.01139714756472543,,
20030321,0.021348832137340956,0.013969908843931567,0.024216112928034272,,,,,-0.013752716890376937,-0.002554449233004741,,0.01007038505468727,,-0.029878985712210593,,,,,0.02622549368566429,,0.017294520547945336,0.022280977427337367,,,,,,,,0.036130692537831965,0.021741644500983037,0.01664366575700682,,
20030324,-0.03323347090975737,-0.02140059298751462,-0.03242852603200308,,,,,0.01580491621568747,0.002195135275625093,,-0.02876138940363615,,-0.036878706093260605,,,,,-0.0344275031562592,,-0.03824789921406646,-0.04637035537106393,,,,,,,,-0.03916011458523805,-0.02667960223138488,-0.02454657725792797,,
20030325,0.009575143198582436,0.010659810291511862,0.011134713077196157,,,,,-0.001144673949788344,0.0,,0.01579406153039642,,0.0244758534639693,,,,,0.01030927835051565,,0.007067946525936009,0.021677653485700832,,,,,,,,0.0010545846680833915,0.0005232992773485101,0.013675553509396199,,
20030326,-0.0050270700948922276,-0.012304127503626971,0.0005343643421815703,,,,,0.002060632284238695,0.0012157472302931627,,-0.0017522803648585272,,0.0038534029741081888,,,,,-0.010204081632653184,,-0.002633549008074443,-0.002295593028198928,,,,,,,,-0.002645565509429848,-0.0036860850290154623,-0.00863964326634259,,
20030327,0.0008024220346076749,0.0068047574130087884,-0.00673358361738996,,,,,0.0006861774784152619,0.00024252423180048943,,0.020252723206771295,,-0.01842533403873603,,,,,-0.002507273968174073,,-0.004691248810433368,0.01149490588190738,,,,,,,,-0.01165865861890969,0.002116507928572098,0.004904104454301228,,
20030328,-0.005048418249728681,-0.0005047466932177613,-0.00645239513540008,,,,,0.0022856898724712416,0.001337683416024582,,-0.0057271811309413945,,-0.004692799915707924,,,,,-0.007259841839160064,,-0.020927319983301218,-0.01704641192219125,,,,,,,,0.0021454916550820435,-0.01055187380990008,0.0016163625625562617,,
20030331,-0.02271862099651456,-0.020407598544488592,-0.018952316777469336,,,,,0.013105285592497795,0.0007264245580917983,,-0.017274585913656826,,-0.03497107120027043,,,,,-0.012093907340501087,,-0.021966081179593644,-0.025436883957906886,,,,,,,,-0.016060746989110974,-0.009605526329058645,-0.004861951608064685,,
20030401,0.01533989062929475,0.01736179768933077,0.015565086181253518,,,,,-0.002848433466779099,-0.00021233729037872795,,0.0048845202918652575,,0.003662230923067833,,,,,0.002562953932922385,,-0.0030799088684498876,0.025504719838958856,,,,,,,,0.010879220281800217,-0.003224410484425233,0.007068680547615003,,
20030402,0.02417600302926637,0.019932321041214784,0.016519419104372712,,,,,-0.010422050865515509,-0.0010931930621753683,,0.02779044647143536,,0.05395532238672951,,,,,0.03918839730442425,,0.05371929973055711,0.028338923616404887,,,,,,,,0.020452090353578534,0.021069029803100436,0.0005367520308836582,,
20030403,-0.004767441294798225,0.0005342534743491001,-0.005558436931910493,,,,,-0.0005734935135539576,0.0006081772647186234,,0.01645345680237753,,0.010394189464615566,,,,,-0.007922746176076578,,-0.003815516433496202,-0.01124928186215457,,,,,,,,-0.010025042857255806,-0.006878095142814233,-0.003775881812835946,,
20030404,0.005930821206922232,-0.002941926706912734,0.013439047518702063,,,,,-0.002862713476938339,-0.0002437819140175268,,-0.013205888941863142,,-0.022477232623962395,,,,,-0.0002770949085586505,,-0.013237468082246906,-0.00511695906432752,,,,,,,,0.005865266450675977,0.004256176492809738,0.012447574172836928,,
20030407,-0.0019274907148398857,0.00067198799290491,0.012943738921147085,,,,,-0.0022976014239138864,-0.0006063082418379384,,-0.023383200419116235,,0.012470268021919972,,,,,0.007440994406817003,,0.005366019748042072,-0.0022890408636183635,,,,,,,,0.007941356139279154,-0.0052997625973851825,0.0,,
20030408,0.0015904107966173697,0.0008044805475921901,0.00021040639224878532,,,,,0.008060123935930807,0.000972660010814641,,0.010621494519380326,,-0.018088123262483102,,,,,-0.001368568082734778,,-0.011257264389926691,-0.00573101071614035,,,,,,,,-0.006304604486422671,0.011731683950451322,-0.006413206910307112,,
20030409,-0.01315352421444227,-0.005494000197552418,-0.0037711260017856407,,,,,0.0029693977610401046,0.0006060865583836783,,-0.01623661938604004,,-0.01019570886579857,,,,,-0.009861542808702994,,-0.022496848797062596,-0.020169407832263397,,,,,,,,-0.01744964316549047,-0.007907633524379065,-0.002151533868643307,,
20030410,0.005515101263432687,0.00026714158504015373,-0.005150205750719672,,,,,-0.004669953873071564,-0.0013348871353749958,,-0.01164854138439575,,-0.00792048327259598,,,,,-0.0016552039039982036,,0.007666862893505044,0.007055357419754937,,,,,,,,0.0037647324379666003,0.003189939550226839,0.008624691791067951,,
20030411,-0.004114863474708241,-0.00551945161577494,-0.005704908188251756,,,,,-0.0016001772766303102,-0.0004862121764011018,,-0.012774552799665106,,0.0,,,,,0.0,,-0.014299027721753177,-0.007005928093001712,,,,,,,,-0.0021443544047609064,0.0021198641283937114,-0.0032014892550655816,,
20030414,0.02065440879890601,0.018147951770725035,0.015192773279879335,0.01303640685599916,,,,-0.0027509112793765444,-0.0008508729692828787,,0.023286821133865265,,0.02594915240214779,,,,,0.01911642797930413,,0.02593664009031249,0.020584586757636636,,,,,,,,0.01987991565120817,0.01743939103711889,0.012867609333634178,,
20030415,0.009331861826114674,0.010773814153396621,0.01371401609371059,0.011880650101269596,,,,0.00540143767267387,0.0007294692368629008,,0.008358201785725106,,0.005838356551015167,,,,,0.009789140785515515,,0.01445607471493604,0.0,,,,,,,,0.017393225796268785,0.003634369346877664,0.012714268347043811,,
20030416,-0.01704281394238416,-0.010398022100815307,-0.006607405758460194,0.011545878389923603,,,,0.004114455510454418,0.00012203930985110745,,-0.014845029326822967,,0.006962956430412559,,,,,-0.014812191412678977,,0.011267185508582633,-0.02882022258517869,,,,,,,,-0.013465715172199744,-0.028464004045314018,-0.0010403849424285294,,
20030417,0.01484475187502432,0.01529437617268714,0.014443522059984337,0.007154922779922801,,,,0.0015940984440581119,-0.0008508729692828787,,0.018006310368588352,,0.031500796178344004,,,,,0.016670191019947822,,0.017899041362204215,0.010090639758294051,,,,,,,,0.014168448861491933,0.017578764449593054,0.00209295106099594,,
20030421,0.0010051694428487856,0.00680942597704437,-0.0034841631230955183,-0.00038335749284212906,,,,-0.0021608831472278434,0.0006089912859783553,,0.005771251803516231,,-0.005584436134041915,,,,,-0.0021492702880715475,,0.004333508956796628,-0.007637578045593174,,,,,,,,-0.001550555874280879,-0.007334075815699337,0.009403605548227167,,
20030422,0.01885111334257794,0.013791324364011537,0.014499251862786222,0.0033676489974951984,,,,-0.0005684336894528075,-0.0001220540039487128,,0.03537336253564205,,0.02621610922667328,,,,,0.026131665798158732,,0.020944536977534067,-0.0035506652620079793,,,,,,,,0.020739831969313283,0.01793461097352189,0.013978952370580888,,
20030423,0.009195625272794716,0.01052085576151418,0.00881954203932045,0.0046941066864145675,,,,0.0020500718374034665,0.0007291142581427046,,0.03231747298799781,,0.005472333891786141,,,,,0.010237937245236584,,0.007591912236980747,0.0641690813689404,,,,,,,,0.007614657264352509,-0.002073740243623612,0.0,,
20030424,-0.008894813942132651,-0.005078141393793256,-0.007836689687762965,-0.019734886762170833,,,,0.008986189266978473,0.0009725429690912168,,0.0017895312422329113,,-0.001451848285615398,,,,,-0.010134184104344635,,-0.012277369098767199,0.015077225937612182,,,,,,,,-0.005541379154146986,-0.00674957048187852,0.009187568955585146,,
20030425,-0.01236867665482655,-0.014040222463058027,-0.017722209818659906,-0.016530228609544673,,,,0.0022522522522523403,0.0009715980482407627,,-0.0062521708926709385,,-0.025078913071319375,,,,,-0.014964180761886658,,-0.025414977928079008,-0.017599188008627253,,,,,,,,-0.015206036864960137,-0.01515588320085659,-0.00253478067374846,,
20030428,0.017288807172075593,0.017735199549791192,0.017728794896531452,0.01651210970256023,,,,-0.0015728242772024004,-0.0002418411514929497,,0.024261691161376664,,0.021249961363706715,,,,,0.023454040529022002,,0.02521687305476461,0.029676026714881454,,,,,,,,0.01749909420988116,0.014326935139882035,0.013695441319107715,,
20030429,0.0,0.006764797185430327,0.005776875623470623,0.02849656075990814,,,,-0.0016906702689550857,-0.0007289901100889784,,-0.001229579234735878,,0.013142960911608492,,,,,0.0,,0.014701132943197859,0.0005375332598704929,,,,,,,,0.008599071148790438,0.008896914526954625,0.0015022198407839138,,
20030430,0.0013076657232793387,0.0031348365131367295,0.0051367581677417284,-0.0028308563340408988,,,,0.009251399371333457,0.002065057546599691,,0.006497133776960817,,-0.007206924622290001,,,,,0.006253022406103925,,-0.017556367525175975,0.0038054816844403927,,,,,,,,0.0050102910025089376,-0.008295397893050671,-0.0014999665612550617,,
20030501,-0.00010882983056759166,-0.0012615427963985626,0.004104114915217449,-0.0038916489235866214,,,,0.0004850821620923096,4.9301480196106695e-06,,0.016757639274302516,,0.010892623407104285,,,,,-0.007509060933526435,,0.013891768608749633,0.0043351827734465775,,,,,,,,-0.006980933232680342,-0.0010466285375221318,-0.013510410287813746,,
20030502,0.014255149766146058,0.02522104885195664,0.007387524812500823,0.015330538765719659,,,,-0.007863676846372125,-0.0010928440897676195,,0.0204242780754329,,0.04236802547960283,,,,,0.011217668500410172,,0.018187627811861118,0.011856970299843672,,,,,,,,0.013066484016890145,0.007853813471930149,0.008118331716779892,,
20030505,-0.0019316147072531153,0.004553002135783135,0.00891067485258068,0.010783373488339354,,,,0.005321056660759105,0.0007288114122325773,,0.004710440350868206,,0.0027556567708129087,,,,,-0.004389406898019366,,0.0054856081242231625,-0.004257112010322306,,,,,,,,-0.0024815186299640413,-0.006237363608830537,0.004021666971338211,,
20030506,0.009458654100183761,0.00955034319600312,0.021108230189387234,0.005091178376376959,,,,0.004954915484788769,0.0014582052403324663,,-0.010214103319583612,,0.003780395339648246,,,,,0.008289802407449587,,0.02049937578027472,0.016043440700974854,,,,,,,,0.006465019625952362,0.005230427082904443,-0.0015044799003400833,,
20030507,-0.005537110355720132,-0.006065128440734702,-0.00922885583858224,-0.0018419598452753538,,,,0.011656705356271724,0.00024131234517854594,,-0.01877461066836572,,-0.003766157774349632,,,,,-0.001026877695553985,,-0.014998409630300191,-0.02053582273429222,,,,,,,,-0.006919314136861865,0.0025975090134380263,-0.0015067467705714988,,
20030508,-0.010064829251349994,-0.008298536355344943,-0.015039703295135709,-0.00878852186750323,,,,0.0024358111435793806,-0.00048414943969965485,,-0.01224140041620747,,-0.017520815312381033,,,,,-0.010027323129161436,,-0.018480798847434143,-0.011284822179901677,,,,,,,,-0.009948283827890925,-0.004666672115203885,-0.0015090204823097197,,
20030509,0.013845761493697761,0.014396050939872618,0.012609402984353979,0.011763747643759537,,,,0.0009948843293434706,-0.00024301296671203065,,0.01919854300139545,,0.00909054677338128,,,,,0.009613065730593062,,0.03268461811003687,0.005975578072226373,,,,,,,,0.01859113797334011,0.012505542508991274,0.006545762581340764,,
